business_id,cool,date,funny,review_id,stars,text,useful,user_id
JkVtIA_AJnSeC9OI9Dmxnw,0,2018-04-02 15:39:10,0,0H8Vv3oBgbFHzpvU389ejw,5,"This H&M is epic!

Three floors, elevator and escalators. 

A DJ on his own private loft with rainbow lights complimenting his amazing beats! Had me dancing through the store. 

Not just cute clothes, but sexy prices!!

I got three thongs and two bras for $4 total!!

My husband got cute underwear, too, and we shared the sock sale, buy two get one free. I love their designs and they are sooo soft. 

Checkout was fast and then we were on our way!",0,LktM6BhTBjJRT5L-ZBqfNw
u_vSbtOYpfnzhFRfEhqfyg,0,2015-09-09 01:24:22,0,HDVMHaRA_-BtGBXoSIFNiw,3,Place was completely empty at 5:30. The food was good but nothing special. Reasonable price.,0,eAIkvGzsjxeWTbHispxppg
yykWaXdUDEatMwbzalN9gQ,0,2017-12-19 21:06:23,0,ORAvhS4qUEVKCvC000HtJw,5,My family has been going to this PetSmart location for years and I recently got my own puppy and decided to take her to this location as well. I have had nothing but great experiences and all of the staff has been amazing with my puppy and helped her get more comfortable with grooming as a whole. I absolutely recommend this location and there amazing grooming staff for your dogs grooming needs.,0,S-uMW8XcyRJB81Qf3dhDXw
bYt7GYOW-TaQLkzDTu24nw,1,2015-09-21 00:01:34,0,uiRPgjTYRZzoEJse_Yya0w,5,"my s.o had ""riding a open air double decker bus"" on her bucket list, i love taking pictures, so i thought it was a win win situation. i bought the tickets online, as it would save a couple of bucks and it did, which was very nice.  we woke up super early to make sure that we got an amazing seat on the bus, we arrived to the ""yonge and dundas"" location to get on the bus, we were greeted with some very happy and energetic people *a huge portion of the people we encountered were super energetic"" when we got to the booth, the gentleman had a hard time getting a hold of his office, to varify the confirmation email, which took an extra minute at the very most, and we were on our way to the bus. before leaving, we were reminded not to forget our pass, because no pass = not allowed back on the bus. we approached the first bus to leave, which is the 9am bus, the top was loaded with people, so we decided it was best to catch the next one, luckily to us, the next bus was a Newer generation open air double decker bus. upon waiting to board the bus, we were told that we were very lucky to be riding the ""newer"" bus, as it had a stiffer suspension and better handling *more on this later* so we were the first ones to grab any seat on the bus. upon going to the upper lever, i noticed that the staircase was very much like a ""airplane"" staircase, short half stairs and not very friendly for wider people...in short...NOT fluffy friendly. the bus was loaded up and we were on our way. for the first leg we had patti for our live rundown of Toronto, on the first session we road from stop #1 to stop #17, it was a beautiful tour, with LOTS of information, and even if your a resident in Toronto, its a lot of information to take in. *disclaimer* when the tour guide says a they are going under a bridge, they're is a lot of clearance when sitting down, kinda freaky but enough clearance to get through. we got off @ stop #17 which is the stop for the boat cruise, we were escorted over to the boat from the bus stop, it is a bit of a walk, maybe five minutes at most, very appriciative of the lady who escorted us over, as she told us which side of the boat to sit on for the best shots of the toronto skyline, which im assuming she said because she saw my camera, AND a huge thank you to her. the first cruise of the day, was not only beautiful, but half full, which was good to walk around and get pictures from both sides of the boat. i highly recommend not using the bathroom, its not a big bathroom, and not a traditional toliet system. not only was the boat tour great, the ""fire rescue boat"" was inside the islands doing a fire drill which provided amazing photos, as during the drill, they had ALL of the water cannons going. when we got back to mainland, the line up for the next ride was huge, as it is on a first come first serve basis, it would be best to get this done Earlier then later. we walked back to stop #17, the first bus no one got off, so we had to wait 20 minutes for a ""second"" bus which alot of people got off, and we were able to get a upper level seat together. within the first turn continuing the tour i noticed the harshness of the older buses, as every stop and turn felt a bit ""roller coaster-ish"" it was all in good fun. our second vocal guide was ben, he was also informative and cracked a bunch of jokes about anything and everything, which was good to have light humor, you could tell he liked his job. we returned back to Y&D square to a very satisfied tour down and over with. 

*advice below*
the tour is about two hours for all 21 stops, including a 15 minute break at stop #15 *not sure if this is status quo for every bus ride*
hop on and hop off is a beautiful thing if you use it :) 
buy the ticket online, save a couple bucks 
get on the tour early in the morning, same with the boat ride
bring a camera with charged batteries
sitting at the front of the upper lever will provide excellent protection from the wind caused by movement
if you can...on the bus they offer discounted tickets to all sorts of attractions, that tie into the stops on the tour. you can buy them for the day of the tour, or keep them till the end of the year.
if you want a restaurant recommendation, they usually have one at every neighborhood. 
don't be afraid to ask questions 
have fun and enjoy yourself, its a great tour, even if some previous people think its expensive, its really not, IF you can take advantage of the boat tour

from a photographers stand point, bring a decent camera, sometimes the bus stops at lights you have some time to stand up and get a couple of shots in, it doesn't always happen, but when it does its brilliant. the boat is amazing, and might be one of the best parts of the tour. 

out of this whole day of tourist-y fun, my only complaint: 
out of 21 stops, but if no one is getting on or off, they do not stop, would have been a bit nicer if they did a minute break at each stop, to stand and get better photos.

highly highly recommended",2,JLv2Dmfj73-I0d9N41tz1A
2weQS-RnoOBhb1KsHKyoSQ,0,2016-06-18 19:46:57,0,_QW3KBwpx_x7EcwGA5fX2A,1,"Unbelievably mediocre! For a Wynn hotel to charge and serve overprice mediocre buffet is unacceptable.


Do not come here is a big disappointment!",1,xAJoyPyBfCFDB55mH7V6CQ
3x45Q9c5G6VBicedNKrXxQ,0,2016-09-24 21:11:42,0,IhQGJoR9kW838vpV68Wl0A,5,"I waited at the bar patiently to put in a to go order. The bartender was busy on the phone taking a to-go order which took ages and def not her fault. One guy was at the bar and pulled at his credit card, so I assumed he was ready for something as well...when she got done with her to-go order she then took a couple's order who were sitting at the bar. However, not once during this time did she acknowledge me standing there with a To go menu in my hands...not even a quick, hello! or even a, I'll be right with you, nothing. After serving and bartending for a majority of my life, that is just what you do. Once she took the couples order and entered it in, she walked passed me to the guy with the credit card since he was there before me and took care of him. Again, no acknowledgment. At that point a new guy walks up right between the guy with the credit card and myself. After she finished cashing out credit card guy, she goes right to the new guy who just walked up and starts taking his order. I immediately walked off. After waiting so patiently, I was shocked she'd skip right over me and go to the guy who just walked up. Unbelievable. It's called customer service. If you didn't know who was next, just ask!! Everyone waiting will know. I decided to leave and not give this place my business. As I waited by the hostess stand, a man came by to ask if I was helped. I said, no, that's why I'm leaving. He then said he's the manager and would like to take care of me so I'll return. I told him what happened, he said the bartender is really good and must have not seen me or something.  Either way, at the end of the day, the manager spoke to the bartender, took care of my salad and took the initiative to make things right. That and the fact their food is delicious is why I have this location 5 stars.",0,t20uEOgX9kxO6gzmDO4qTw
RkekriZhaIZ7nSJBVept6Q,3,2009-11-17 22:35:17,0,OfVogJY9dTRkJE8j2Gxykg,4,"savory!  

points for homey warm decor/interior, popping flavor combos, and simple but delicious dedication to the grown up's grilled cheese.

had the motzy this time.  arugula-so-good.  next time will have to try the portabello.

eat in, or grab one to go and have with a pint across the street at Ronnie's.",2,632kZ00wKgFr6QBRE-MWJw
eWKZyDPXdkhrT8v8XD2OrQ,0,2012-08-12 16:14:30,1,V-CH2UEij3SnrO2DUovffw,4,"Highly recommended! Located inside the Palazzo hotel. Staff is incredibly attentive, even asking if you have any preferences before you begin your pedicure. I personally enjoyed the salt scrub and seaweed extract mask on the toesies! If you want first class service, you get what you pay for here!!",0,KXg32rMBAhafVDedAOHHyA
MpmFFw0GE_2iRFPdsRpJbA,3,2014-07-10 02:43:17,2,WElSKZIAipa3xF11bqUmaQ,5,"Came here for the Sunday night pool party headlined by Zedd and had an absolute blast despite the fact I was sober AND didn't bring swimmers... (I'd been at Wet Republic all day and wasn't feeling it).

The club is amazing in both concept and design with most of the action happening out in the pool. The staff were friendly and getting drinks from the inside bar was relatively easy because everyone was busy partying hard in the pool.

Pro Tip- If the line is massive you can sneak the bouncer some cash to skip to the front, definitely worth it!",4,r0PIAIRRsaxpF7z9SRCT1g
gOvEzwpu3KbW5aJReQzYRg,0,2016-10-03 06:38:59,0,Ul1X5TBLgxjYCCJTkpBQAg,2,"I was excited to try this place for the first time but was disappointed with their service.  I ordered two dishes, the Hawaii classic for myself and The big wave for my husband.  I waited for 20mins and they did a bait and switch on me.  For my Hawaii classic, there was two pieces of ahi tuna and the rest was albacore tuna(the big wave) on top.  It looks like they ran out of Hawaii and instead of telling me, they tried to pass off one type of fish for another.  My dish and my husband's dish looked identical except I had two pieces of ahi tuna in mine.  The food was good but not sure if I'll be back.",0,QWLO4vp8mpHrtyOyOEJ87Q
9XMOJYI0jh6cycrZK9Js4g,0,2016-11-30 18:54:38,0,a_UhwLUZRXGUmNEkZeowsg,3,"Ho. Hum. I don't see what all the excitement is about. 

As a first time visitor, I tried the bacon cheeseburger as part of the combo deal. The 'Almost Famous' waffle fries lived up to their billing but the burger itself was a letdown, resulting in the Ho Hum 3 star ranking. 

In my opinion, any restaurant with 'burger' in it should deliver on that first. Just like a steakhouse should be know for their steak and not the salad bar or bread. 

I guess I should have known I was in for a 'treat' when I saw the bacon for my order cooked in the deep fryer. The burger was cooked, but only adequately for health concerns. The condiments were applied haphazardly and the bun was just weird. 

So, I would return at some point but I won't seek them out.",0,NjEWHIjeXPiBs_lECF_byg
a_assgoJEpKu2-kyAWFc8Q,0,2011-12-23 01:21:06,0,ffJkWclVrgKBnfpPB1Iv7A,3,"Cheap and fast service.  
My only complaint  is that the tables are pretty close together.

I had the Mi-So Ramen, not too salty - just right.",0,YgC5A_oMsF4n7zOcSJ55tA
SIqwJPn603ChWpxneRpVag,0,2014-07-20 21:01:02,4,SM8FCiP7L8WjC9E5ThhDeg,1,"Ok. My sandwich was delicious. So if you want a good sandwich and you don't care if you are treated like shit, this is the place for you. 

The people taking orders are just rude. As other people said, you can't change your sandwich at all. Seriously? I hope everyone likes their subs the same. My daughter got a slim. That they would NOT add mayo or tomato to. We had to get mayo packets and take tomatoes off my sub in order to make her sandwich how she wanted it. 

Just stupid ordering practices and I WONT be back. Jersey Mike's is where it's at!!! They are very friendly and give you what you want on your sub!!!",2,ibJb_abK_o19V28_MB33qA
eQAp73ks6V6VmsAbZX4RJA,2,2018-06-29 21:47:08,0,6HZ8BIQKW_bzsAV3Rqmopg,5,"This place is fantastic. Line out the door when I showed up, still had my food within 15 mins. These guys are on top of their game. The food was some of the best BBQ I've had. Brisket was amazing, baby-backs were tender fall off the bone delicious. Everyone coming out of the restaurant kept telling everyone in line how great it was.  All round a great dining experience! You know it's good when you have it for lunch and already start thinking about going back for dinner same day!",0,wMrb4by6xiZ4vhr5m36D6Q
